designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 2006219734100001152,2006219734100001152,334.7310192776893,56.12248253894959,0.4622047984827121,0.5674341,0.8145524,-3.4680434005031175,0.62540257,-1.7444799140703133,0.56071186,141.50956687633146,0.7606395,20.310402,30.806138722623235,6.119223,21.61695,213.50896000681934,6.2264867,18.924355,2.6925945
Gaia EDR3 2006219734100002304,2006219734100002304,334.7377734069122,56.11756709985471,0.22248061106983144,0.36869696,0.6034241,-3.097990243611493,0.4343326,-1.6485086823822526,0.4566845,231.21474155420094,1.1770383,19.777328,47.147035682088124,6.1083145,21.154905,271.947390078942,10.029801,18.661684,2.4932213
Gaia EDR3 2006219734104706432,2006219734104706432,334.7371378619967,56.12584697479309,0.7871915405517329,0.08643056,9.107792,-0.9907736585355029,0.09057442,-7.205421774474258,0.09573793,1327.8182643719813,1.3504494,17.87952,432.2432590469228,7.9296737,18.749222,1378.1558945336167,8.569107,16.89965,1.8495712
Gaia EDR3 2006219738388778880,2006219738388778880,334.7372372113099,56.13175530348235,0.1792077744083744,0.33226448,0.53935283,-3.669648570813363,0.3649567,-2.577924152327049,0.3602015,211.28516435712302,1.7421842,19.875195,55.61015757523246,5.07805,20.975657,255.83781930181064,9.408588,18.727983,2.247673
Gaia EDR3 2006219738388779264,2006219738388779264,334.7398092700281,56.13277332590851,0.3725037198508807,0.42067632,0.88548774,-2.697021563867165,0.5063047,-2.1662352283865265,0.50622445,181.53337318027482,1.063767,20.039976,38.416082234399084,5.298108,21.37726,223.66110535272745,7.5593586,18.873919,2.5033417
Gaia EDR3 2006219738388780160,2006219738388780160,334.72401519833454,56.12362410967269,0.2236096803259135,0.49344313,0.453162,-3.0603942684439174,0.51036763,-2.1911576083450424,0.55771345,158.35902700530778,0.86688656,20.18826,38.11028106241252,5.161698,21.385937,187.48778828020187,7.1163716,19.065462,2.3204746
Gaia EDR3 2006219738388782976,2006219738388782976,334.7430950540479,56.13088704728199,0.40645602901657857,0.162309,2.5042112,-4.463282852665982,0.17516893,-3.406533551941225,0.17847563,573.3034978699006,0.98054487,18.791405,167.294913814822,5.945726,19.779835,538.9770202222848,8.635187,17.91897,1.8608646
Gaia EDR3 2006219738388783616,2006219738388783616,334.7373417835199,56.12743458406575,0.47323857531161145,0.101660535,4.6550865,-1.7988462628630708,0.10847147,-2.2825118996597134,0.11672128,1247.407669229625,1.4598153,17.947346,531.6627446025977,10.902704,18.524452,1244.904744539826,15.580292,17.010056,1.5143967
Gaia EDR3 2006219738388785152,2006219738388785152,334.7398167050326,56.12668242667857,0.32052881927307375,0.36042976,0.88929623,-2.925368422274095,0.3714858,-2.885229001724074,0.40217313,197.94851328326774,0.8412682,19.945986,65.42640890618699,11.294804,20.79916,263.05082505052604,12.229573,18.697796,2.1013641
Gaia EDR3 2006219738388786304,2006219738388786304,334.73446545428527,56.12334503775595,0.42591200381220323,0.3000304,1.4195628,-3.0727241135716836,0.34056333,-2.6129220323067983,0.32826743,247.94657064719314,0.8435145,19.701471,,,,,,,
Gaia EDR3 2006219738388786688,2006219738388786688,334.7468831383491,56.129456105895656,0.008354983274209225,0.39101636,0.021367349,-3.64345284894443,0.43694952,-2.834755625432306,0.45155868,177.1796268074097,0.7428085,20.066332,75.16414416471898,15.343692,20.648516,253.31258802472948,13.99183,18.738754,1.9097614
Gaia EDR3 2006219738388786816,2006219738388786816,334.73744851667874,56.12437880799893,0.5106679083349713,0.28348872,1.8013694,-3.736547327718369,0.29584962,-2.2469768385738806,0.37851575,258.9247164787832,0.79293996,19.654432,71.89871271129279,6.604432,20.69674,249.14123898830272,7.564909,18.75678,1.9399586
Gaia EDR3 2006219738388791296,2006219738388791296,334.73411160831535,56.12011153028118,0.3194143747640773,0.36312205,0.87963367,-3.5370707839312656,0.38504297,-2.6260098584274916,0.41048345,198.07450209090752,1.2426287,19.945295,41.58074029628525,4.9843802,21.291311,231.4406925034054,7.440513,18.836796,2.4545155
Gaia EDR3 2006219738388791808,2006219738388791808,334.742997525913,56.12394346876629,0.2483531089048608,0.025461305,9.754139,-3.2941471103524598,0.026856625,-2.532073583992539,0.029715829,24292.797284290507,22.902966,14.723673,19993.903170726644,780.84595,14.586298,24461.52176526177,621.17596,13.776687,0.8096113
Gaia EDR3 2006219738388793344,2006219738388793344,334.7372516051808,56.12026472942016,1.0542866596544016,0.68357295,1.5423176,-5.453718226084501,0.9074645,-1.2275523574878384,0.80372155,163.7260358308459,1.1352005,20.152073,,,,,,,
Gaia EDR3 2006219738388795648,2006219738388795648,334.7413838320386,56.120873218088974,1.1700271601111678,0.5156156,2.2691848,-4.3290541957038835,0.8114118,-2.212078892210421,0.6467739,161.90943754192006,1.20099,20.164186,103.63593890698922,20.619848,20.299767,233.85981708697722,17.443031,18.825506,1.4742603
Gaia EDR3 2006219738388796800,2006219738388796800,334.73882091044175,56.11870417386836,0.504588186818529,0.18062603,2.7935517,-4.269526914519154,0.20097853,-2.6827920076906646,0.21516922,613.3027553438452,1.2917937,18.71818,265.41600439745724,14.60215,19.278725,758.4636054090017,30.483603,17.54806,1.7306652
Gaia EDR3 2006219738388797440,2006219738388797440,334.74668390264037,56.122470401529604,0.29826412465529356,0.31459096,0.9481014,-3.5322259514735275,0.5514494,-2.1946680341732936,0.8448501,467.95464879622045,5.340829,19.011858,1687.918779718818,484.99753,17.270163,2253.2516543039123,310.61188,16.365871,0.90429115
Gaia EDR3 2006219738388799872,2006219738388799872,334.73882309284346,56.117801451742125,0.4168542210800984,0.2675004,1.5583313,-2.3688525662610878,0.34543502,-2.047342549541616,0.3488716,296.26271187344315,0.9199603,19.508175,122.16585196016709,9.289279,20.121168,321.5001910300558,11.174647,18.479942,1.6412258
Gaia EDR3 2006219738389030016,2006219738389030016,334.7431968038616,56.133439267848374,2.1608379034058873,0.8393665,2.5743678,-3.3337057072336407,0.98728484,-1.915819780291312,0.7931011,114.95452910354678,0.8297216,20.53605,25.081737914006766,5.053209,21.840149,163.55973984999304,9.874868,19.213705,2.6264439
Gaia EDR3 2006219738389030656,2006219738389030656,334.72655093966375,56.119551610525576,1.3397005958803663,0.98917186,1.3543658,-2.3835054933958566,1.702739,-2.107217899851472,1.2293032,113.09501629445109,1.1562434,20.553759,56.57882253100755,12.386093,20.956907,162.96841510258002,10.474166,19.217636,1.7392712
Gaia EDR3 2006219738389032064,2006219738389032064,334.74816595563243,56.12375394519102,0.700379864136133,0.3062329,2.2870824,-3.8305247411053327,0.3420962,-1.4876147789822616,0.2982319,419.18564494504415,2.2832346,19.131351,314.267223096274,20.22462,19.095295,921.9946439970245,23.418457,17.336075,1.7592201
Gaia EDR3 2006219738389032192,2006219738389032192,334.7486311435483,56.123476168535404,0.5494521543663597,0.5248713,1.0468322,-2.7625009982381226,0.6067442,-1.9484939980663722,0.5353231,205.96119234146664,1.1302212,19.902903,,,,,,,
Gaia EDR3 2006219738390851712,2006219738390851712,334.7281400566346,56.11768657113493,1.5883431298359405,1.1289959,1.4068636,0.20372379653175687,1.2632157,-2.327033571025839,1.4582349,95.56056722974708,0.85736364,20.73667,38.645201945656694,9.367829,21.370804,98.64871787840522,6.6647825,19.762667,1.6081371
Gaia EDR3 2006219738390854528,2006219738390854528,334.731520952859,56.1232310189765,0.7160976171830506,0.71133626,1.0066935,-3.1493509391380785,0.6921357,-2.4384346346507186,0.7751472,115.78041687030726,0.9649944,20.528278,19.261648042805597,6.0943527,22.126808,152.48261562283142,10.194373,19.289845,2.8369637
Gaia EDR3 2006219738390865152,2006219738390865152,334.7398517740647,56.12950580427401,1.1290653357015865,0.7434867,1.5186086,-2.8844343683030496,0.85003346,-1.026033848836583,0.7805809,102.05398052115157,0.93039614,20.665293,35.396969013386865,5.3374343,21.466127,108.75367501072293,6.6494975,19.656786,1.8093414
Gaia EDR3 2006219738390866560,2006219738390866560,334.7419392754504,56.1261654086084,0.521973135859122,1.3595307,0.38393626,-3.7245599792086344,1.1444085,-2.2688915073308507,1.9546816,91.15429144034437,1.042135,20.787924,40.77212720793099,15.692067,21.312634,162.24471020873574,15.620104,19.22247,2.0901642
Gaia EDR3 2006219738390870400,2006219738390870400,334.74592087816177,56.127829160280314,2.1205355245787523,0.99083906,2.1401412,-3.596843405142334,1.5385383,-1.4386794469033546,1.1588621,96.66000758145837,1.2022474,20.724249,69.98214217739523,26.083944,20.726074,96.96390851448916,24.232594,19.78137,0.94470406
Gaia EDR3 2006219738391391488,2006219738391391488,334.74166864320074,56.12204008963764,0.3480109184212481,1.1002985,0.31628773,-6.1245910208692464,1.2611063,-0.9029786739849709,1.4158938,138.92081331960586,1.6154906,20.330448,179.42771883756254,16.885538,19.70382,383.3166215785257,24.415619,18.289001,1.4148178
Gaia EDR3 2006219738403718400,2006219738403718400,334.7261240748024,56.126309721697595,0.19379020930392363,0.04420196,4.3841996,-3.2777951159738694,0.048794765,-2.4949711793198777,0.050873846,3724.7683641478034,1.9751347,16.759619,1326.0686345686127,7.394855,17.532127,3565.316241430248,11.870404,15.86765,1.6644773
Gaia EDR3 2006219738403720064,2006219738403720064,334.7396071299681,56.13198596941998,0.46109311310135037,0.05872899,7.8512015,-2.300816396595532,0.06672743,-1.8683725385471996,0.063378245,2456.662883454499,1.696284,17.211502,991.4435530356212,8.275246,17.847872,2045.6642104316034,9.695427,16.47081,1.3770618
Gaia EDR3 2006219738403720448,2006219738403720448,334.73439745816324,56.12808725340698,0.31086204930113676,0.08504505,3.6552634,-3.395111691832817,0.08978822,-2.697311260314809,0.0902065,1599.9536282044933,2.4767544,17.6771,488.2470963008009,7.652358,18.616943,1773.6781621186622,10.550375,16.625708,1.9912357
Gaia EDR3 2006219738403721472,2006219738403721472,334.72693754559157,56.121080807207136,0.37546258775854624,0.053101607,7.0706444,-4.630538861526304,0.058628663,-1.6571052078243387,0.059038755,2995.025545261673,1.7750345,16.996365,1227.4851005220146,7.386858,17.616001,2619.3806019908498,7.932582,16.202398,1.4136028
Gaia EDR3 2006219738403721600,2006219738403721600,334.7387256482956,56.126973650346834,0.37216278221830684,0.12926573,2.8790522,-3.3373339397890756,0.13884018,-2.5165248066382664,0.14255966,697.561273856552,1.5626115,18.578411,210.61046374734798,11.433111,19.529842,726.7267967670413,13.909604,17.594467,1.9353752
Gaia EDR3 2006219738403722240,2006219738403722240,334.729797089711,56.12085827063255,0.6964403793004666,0.029591927,23.53481,-0.7100041340651044,0.03431756,-0.4612840119596553,0.030253926,10860.28105537788,3.1944594,15.597764,5205.400444068453,12.853819,16.047407,8334.265851109138,18.740137,14.945727,1.1016798
Gaia EDR3 2006219738403722368,2006219738403722368,334.72841143364036,56.120030666658764,0.20802155071949213,0.027210658,7.6448555,-3.3527288509234805,0.031503957,-2.4743514872510337,0.028830146,10866.962997936625,3.3256273,15.597096,5487.9040536934635,13.334862,15.9900255,7923.088379598595,10.692158,15.000659,0.98936653
Gaia EDR3 2006219738403723648,2006219738403723648,334.73119526814946,56.119544080424404,0.111942034003479,0.04777792,2.3429658,-2.4189377951638154,0.05372107,-2.442251688762252,0.053912893,3787.132700443458,2.2636917,16.74159,667.9561160890122,5.9453225,18.276672,4805.033830582563,8.01217,15.543654,2.733018
Gaia EDR3 2006219738403724928,2006219738403724928,334.7486859280406,56.126013838765964,0.4198680663510724,0.052964754,7.9273105,-2.0355128383452423,0.058364686,-4.031839213172928,0.061096143,3070.828192532665,2.0413888,16.969229,1342.126835029495,41.995647,17.519058,2892.1835535283217,34.31142,16.094831,1.4242268
Gaia EDR3 2006219738403725312,2006219738403725312,334.74510035561116,56.123172421991185,0.22652764761005745,0.017922817,12.639066,-3.3642370149522502,0.017724704,-2.5795603797308995,0.022151636,798753.4399035177,6314.568,10.931335,931155.67399392,260447.62,10.415986,719386.1608348807,64663.03,10.105491,0.31049538
Gaia EDR3 2006219738403726080,2006219738403726080,334.7400978109745,56.11854388139533,0.24344137207535724,0.062603064,3.8886495,-3.294969806337017,0.07298639,-2.532703138796075,0.074585,2356.1009037869167,3.1019638,17.256882,749.9710484601836,7.832915,18.15093,2528.255376501252,14.132518,16.240843,1.9100876
Gaia EDR3 2006219738403795072,2006219738403795072,334.74616828043156,56.12697535008435,1.8115773121312662,0.6173512,2.9344356,-2.732675166892459,0.66588306,-1.4214474517844837,0.8877183,129.90164831603556,1.9662685,20.40333,76.24262364124478,11.162408,20.633047,246.377205898057,17.400206,18.768894,1.8641529
Gaia EDR3 2006219738408337024,2006219738408337024,334.73762038639643,56.12894461154799,0.0861370633522279,0.25913715,0.3323995,-3.3043517411778165,0.26702553,-2.867326040567116,0.27383232,309.43737356872305,1.261214,19.460936,77.75901434481815,5.044588,20.611666,366.5932294298088,10.164933,18.337435,2.274231
Gaia EDR3 2006219738408337280,2006219738408337280,334.7442465890272,56.12317810644172,0.24142377833091377,0.017287571,13.965165,-3.28749993243093,0.018596815,-2.5947082511844166,0.018247617,1475418.6562433874,719.1189,10.265079,978232.9133803829,15474.934,10.362436,1071441.5552739066,15856.638,9.672975,0.6894617
Gaia EDR3 2006219738408337408,2006219738408337408,334.72501776069055,56.12559326811699,0.6000411573549859,0.08424656,7.1224413,-3.6900006418646982,0.09308095,-3.618824188045529,0.094130665,1320.9126990028142,1.2410567,17.885181,438.3349227893573,7.3291926,18.734028,1298.7352380370683,7.0390353,16.964094,1.7699337
Gaia EDR3 2006219738408339456,2006219738408339456,334.7408643758096,56.11917027098755,0.3193042166538319,0.105475366,3.0272872,-3.5238455685288677,0.13271129,-2.5589008828804674,0.1293433,1075.1815061686502,1.5795416,18.108662,320.4487319967076,11.291577,19.074146,1197.7389986525677,11.133436,17.05199,2.0221558
Gaia EDR3 2006219768456313728,2006219768456313728,334.65771608130893,56.09556469317173,1.3463187979219904,0.15976404,8.42692,-1.3259823973971043,0.17783546,0.43136347097194616,0.17735948,477.1057737353087,0.92136014,18.99083,96.14510032307567,5.950045,20.381224,598.0251167191722,7.2347584,17.806097,2.5751266
Gaia EDR3 2006219768456454528,2006219768456454528,334.6629599390253,56.106363464730144,0.3758102414385342,0.13604152,2.7624671,-3.420949894396749,0.15342306,-3.447882953604224,0.14457323,604.8108894320997,0.9272968,18.733318,212.649468499109,7.1303964,19.51938,569.9929704389334,7.6032057,17.858221,1.6611595
Gaia EDR3 2006219768464048256,2006219768464048256,334.65808445173616,56.10429861580451,0.35048772060492417,0.18863112,1.8580588,-2.102738821679033,0.21352115,-3.9608649945831162,0.20578927,401.8363240017093,0.844795,19.177244,134.86899573809248,8.266167,20.013762,374.06761947873326,10.642409,18.31552,1.6982422
Gaia EDR3 2006219772748500352,2006219772748500352,334.67084135864366,56.10823188220907,0.46431592508227615,0.2576937,1.8018132,-9.257472086424755,0.30664772,-5.114673467972764,0.26944703,274.5870324816424,0.79436004,19.590668,68.1627870657661,4.156925,20.754673,264.72935687707684,5.7193055,18.69089,2.0637836
Gaia EDR3 2006219772748505088,2006219772748505088,334.6661843844827,56.10155181093311,0.19008555815731523,0.17778288,1.0692006,-3.738306358121728,0.21382327,-3.4282938623544252,0.19400659,544.273719170477,1.0808939,18.847824,,,,,,,
Gaia EDR3 2006219772748514944,2006219772748514944,334.65848712551207,56.090790229797825,0.8785752134640317,0.46555132,1.8871715,-4.19971243553382,0.48898512,-1.4412665092712964,0.4876666,150.53771276240457,0.75962865,20.243254,43.81096634651709,5.2826204,21.234585,165.8461558281289,7.618431,19.198631,2.0359535
Gaia EDR3 2006219772748767232,2006219772748767232,334.6631576063119,56.10367145208843,0.5442208922611002,0.17675777,3.078908,-3.3080855458310094,0.19600968,-2.4303001439663943,0.1848778,432.23324323095136,0.9130868,19.098072,131.12545644429113,4.9909754,20.044325,403.63988453614024,7.2467117,18.23291,1.8114147
Gaia EDR3 2006219772748767872,2006219772748767872,334.66697188085294,56.095746761063396,0.1591913867345494,1.0630296,0.14975253,-3.598928038004817,1.0661678,-2.3074238078823903,1.023422,95.09214311826763,0.9518448,20.742004,22.014941681042384,3.2376683,21.981749,116.01626496611922,8.883281,19.586597,2.3951511
Gaia EDR3 2006219772749848960,2006219772749848960,334.6683241318884,56.11077869288934,0.730678387897581,0.23009112,3.1756043,-3.506306526887382,0.2613003,-2.0936149074737664,0.24073987,384.72084625784794,1.1213603,19.224503,85.73738810200871,5.4183135,20.505617,522.3601288752942,9.536694,17.95297,2.5526466
Gaia EDR3 2006219772750533760,2006219772750533760,334.65178366066385,56.100403606644875,1.4816424064630531,1.33014,1.1138996,-7.973418870543565,1.4622793,-7.823594841119705,1.8976549,88.76995032453834,1.2212746,20.816702,13.112421721263354,4.1265388,22.544334,100.57863496282528,12.057767,19.74163,2.8027039
Gaia EDR3 2006219772763453952,2006219772763453952,334.6658901857555,56.10102433090952,0.18056351018528446,0.039820082,4.5344834,-3.7237301559826568,0.04354199,-2.8224412679208966,0.04215876,4363.339822732962,2.0127497,16.58782,2062.749146771419,10.267351,17.052425,3492.8336003909512,19.592764,15.889951,1.1624746
Gaia EDR3 2006219772763454848,2006219772763454848,334.66006651886374,56.09711649676322,0.24851534243109014,0.021618513,11.495487,-3.4653442425612284,0.023634715,-2.5434117259828595,0.022737581,14670.156731015883,3.8938885,15.27128,6030.657834817536,9.670836,15.88763,12716.05094416293,11.354596,14.487015,1.4006157
Gaia EDR3 2006219802816194048,2006219802816194048,334.68068139600933,56.10734445554248,0.7888927187507845,0.1460431,5.4017797,1.404857152712981,0.16043729,-0.33850858632340974,0.16236208,549.0616260353331,0.9041233,18.838314,145.36560376436864,4.878245,19.932388,563.1543037414049,6.625602,17.871326,2.0610619
Gaia EDR3 2006219802816195584,2006219802816195584,334.6887768965709,56.1091660929224,0.24175475102839963,0.031883106,7.5825343,-1.9885797517537211,0.03816395,-2.260570089934201,0.034700014,8823.16056205274,3.0287666,15.823306,2004.9457064319047,8.074792,17.083286,10311.438566631747,11.434757,14.714598,2.3686886
Gaia EDR3 2006219802816197120,2006219802816197120,334.6827052812122,56.113978378041814,0.0849679218948743,0.085046016,0.9990818,-1.0958860325121584,0.09674707,-0.7598757115803262,0.111096136,1290.2171905893608,1.5094178,17.91071,216.50645040254804,5.4226346,19.499865,1652.2493381438903,7.160268,16.702707,2.7971573
Gaia EDR3 2006219807108236928,2006219807108236928,334.6828694143221,56.11669041251743,0.5638958518877847,0.4967942,1.1350693,-6.536484115579006,0.50033593,-4.346243986574041,0.50671375,158.3240829291929,0.72674865,20.1885,42.63373693221707,4.1141243,21.264158,185.60559205941675,6.6464057,19.076418,2.1877403
Gaia EDR3 2006219807108237312,2006219807108237312,334.6764495030004,56.11301570860149,0.40683809974551827,0.43617216,0.9327466,-2.592677737017455,0.46155265,-4.6063891087873765,0.48849767,161.8915721313597,0.7316691,20.164307,54.434300920137254,7.008105,20.998861,158.0561423317475,4.368004,19.250868,1.7479935
Gaia EDR3 2006219807108241408,2006219807108241408,334.6767309941403,56.10892625850918,0.16553284636190452,0.27428317,0.60351074,-3.915848157772858,0.313527,-3.9459732678850923,0.29819947,286.7775403888251,0.8420833,19.543505,92.410421445181,4.9103065,20.42424,307.17868635691264,6.732558,18.529417,1.8948231
Gaia EDR3 2006219807108242688,2006219807108242688,334.694986051307,56.1177831862532,0.033288618220643475,0.47538635,0.07002434,-4.587383809100372,0.52843046,-2.1524833196668824,0.52299964,153.9737657787292,0.73129255,20.21875,37.01643123052597,5.6483517,21.417557,143.69162133177795,5.4774795,19.354317,2.06324
Gaia EDR3 2006219807108242816,2006219807108242816,334.6806533395948,56.1100303401021,0.05865103338676029,0.18480994,0.31735867,-3.025875532963766,0.21535884,-2.5494619659601696,0.21256757,477.7393621610312,1.0773102,18.98939,127.81608044166829,7.7838993,20.072079,534.3296926857613,6.363992,17.928371,2.1437073
Gaia EDR3 2006219807108243328,2006219807108243328,334.6830373910737,56.11076291248918,0.6974156078697025,0.15384865,4.533128,-2.787330542311068,0.1802137,-5.178431294520403,0.16769807,550.2656807899685,0.99218327,18.835936,183.54977784848748,5.176213,19.679157,494.27222375636217,5.123698,18.01298,1.6661777
Gaia EDR3 2006219807108247680,2006219807108247680,334.6899181154018,56.111825552992116,0.4815700529525635,0.17653634,2.7278805,-5.107491929903476,0.20584247,-3.7962132107447175,0.18826833,447.48776435445154,0.8909083,19.060413,145.79220493539395,5.37315,19.929207,423.82756921701423,5.233654,18.179922,1.7492847
Gaia EDR3 2006219807108251520,2006219807108251520,334.6952269266548,56.111322614870524,0.3475842912154617,0.22061837,1.5755002,-3.7678001455546997,0.24567322,-2.482406512104556,0.23478161,366.8942244171313,1.6048582,19.276014,91.63520593395265,5.406995,20.433386,435.68224824029915,8.776602,18.149971,2.2834148
Gaia EDR3 2006219807108253824,2006219807108253824,334.6875302909468,56.106073282407046,0.5231145755683368,0.19909516,2.62746,0.8854861742988549,0.22141314,0.3598607257773603,0.21442321,394.8449349240491,0.88337463,19.1963,121.19654605174577,5.884795,20.129816,373.5199202402824,7.1393366,18.317112,1.8127041
Gaia EDR3 2006219807108505344,2006219807108505344,334.68675974469016,56.118271620576984,0.18803261647148947,0.59226435,0.3174809,-2.922022108005677,0.6291342,-3.3236582927511815,0.6079333,118.4439942905726,0.776612,20.503584,36.289959949069335,4.8498735,21.439075,118.06187768276058,6.804673,19.567621,1.8714542
Gaia EDR3 2006219807110301056,2006219807110301056,334.68682794208115,56.12018879950632,1.0011451106496454,1.22912,0.81452185,-7.4264124442569495,1.448406,-2.7205185876233453,2.572368,85.36925612370153,1.3484149,20.859114,31.311177656967782,10.395797,21.599295,103.15851526371796,11.961442,19.714132,1.8851624
Gaia EDR3 2006219807123189632,2006219807123189632,334.67069226310946,56.11288249367616,0.2715584503436396,0.012108031,22.427961,-2.891381160607324,0.012982992,-0.3435007423351172,0.012753856,65538.80454580234,16.51679,13.646121,14172.854072476623,14.255376,14.959899,77122.25273201692,45.14619,12.529946,2.4299526
Gaia EDR3 2006219807123190912,2006219807123190912,334.67657341265493,56.109542908500266,0.09904236154939387,0.5531328,0.17905714,-2.903852504812353,0.5904967,-0.9950023940430618,0.58264977,134.79556278910178,0.81690073,20.363178,,,,,,,
Gaia EDR3 2006219807123192064,2006219807123192064,334.6892494614752,56.11374448785762,0.46809166890071174,0.27214175,1.7200288,-3.4315640237904903,0.33794263,-3.0293554901407926,0.28081232,252.97047908375814,0.86393774,19.679691,52.58567191231975,4.710901,21.036373,297.18896023024064,5.5542707,18.565313,2.4710598
Gaia EDR3 2006219807123195648,2006219807123195648,334.68529369894156,56.10505729825581,0.27098766889703874,0.05748591,4.713984,-3.9082991358505037,0.063584246,-3.0728439859210743,0.064055815,2467.724730318637,1.5374471,17.206625,1081.0375255954996,5.4492483,17.75394,1940.2517052768535,8.615834,16.52825,1.2256908
Gaia EDR3 2006219807127807872,2006219807127807872,334.6798001854562,56.11689077968834,0.2597900594954272,0.27130753,0.9575483,-1.7991410955405578,0.31628382,-3.3508042406030096,0.2866067,263.8995200023625,0.78121775,19.63377,83.93234695082971,4.7391915,20.528719,265.8732326518951,5.4604235,18.686209,1.8425102
Gaia EDR3 2006219807127808768,2006219807127808768,334.67792404838,56.10698899353526,0.09896017244869412,0.5426151,0.18237637,-2.394604623198997,0.5961177,-1.2113601394065059,0.6426723,131.85445351875208,0.7941146,20.38713,48.55746605847327,4.743587,21.122902,183.3890592804935,5.3334193,19.089462,2.0334396
Gaia EDR3 2006219837175934080,2006219837175934080,334.64409975119895,56.11158348433748,0.08222905564751849,0.13028714,0.6311372,-3.9073412786833184,0.14510058,-2.5615827769869517,0.14098863,672.8573961196277,1.0354317,18.61756,146.65985777570552,6.0709867,19.922764,792.9137113123935,8.296168,17.49983,2.4229336
Gaia EDR3 2006219837175935360,2006219837175935360,334.65416760573106,56.114636223095395,0.4277715757318342,0.15168977,2.8200424,-1.435459634702551,0.1661564,-3.317791128001323,0.16237544,533.4870579024116,0.865889,18.869556,161.9808653301652,5.199068,19.814882,513.6208985512258,6.3372765,17.971289,1.8435936
Gaia EDR3 2006219837175938176,2006219837175938176,334.6594496494945,56.12149564964876,0.33914790743326684,0.1291292,2.6264231,-2.088533702694611,0.14431442,-1.2890440138782575,0.14210035,763.7745733305576,1.1481328,18.479954,271.4675934589467,7.6353555,19.254248,820.9569672745585,7.689966,17.462095,1.7921524
Gaia EDR3 2006219837176013952,2006219837176013952,334.65049749710965,56.11628465820458,0.3305340961431853,0.12869863,2.56828,-3.0567291582138183,0.1403403,-2.4818059225590225,0.1382908,643.5938128806135,1.0002275,18.665836,158.33409303538477,4.883377,19.839605,741.1389738270552,7.1475015,17.573147,2.2664585
Gaia EDR3 2006219841467949184,2006219841467949184,334.643302087358,56.114374688265286,0.8893101777777463,0.42100683,2.1123416,-1.4463088764241818,0.4764287,-2.338110306569905,0.437899,145.9412242272913,0.72529894,20.276922,34.190641676325974,4.3479543,21.503775,174.0157667976723,8.850591,19.146423,2.3573513
Gaia EDR3 2006219841467953280,2006219841467953280,334.64509090767143,56.110844894706126,0.42733536407189315,0.46890002,0.9113571,-3.578929263317519,0.49917805,-3.978828520741018,0.51574194,165.31495494998407,0.77937275,20.141586,59.52585021246898,10.361989,20.901777,144.43324774224942,11.171044,19.348728,1.5530491
Gaia EDR3 2006219841467958784,2006219841467958784,334.64654720436386,56.106546504261296,0.22460721724165456,0.12607162,1.7815844,-2.5112157683774297,0.1403465,-2.1002652905148835,0.1316225,699.6231085140967,1.0378569,18.575207,,,,,,,
Gaia EDR3 2006219841468783872,2006219841468783872,334.6473517232996,56.1099654053684,0.77624633870997,0.4283249,1.812284,-3.30202051177689,0.45914313,-2.5208869612439795,0.43049914,171.79679879026415,1.1916019,20.099829,46.00772333708129,3.6131487,21.181465,198.39918666315458,8.029203,19.004045,2.1774197
Gaia EDR3 2006219841470011136,2006219841470011136,334.6523123463261,56.11400522708685,0.658837070336802,0.6471443,1.0180682,-4.7902991806192,0.7783905,-3.7035362130440648,0.63418126,113.63985200069521,0.90211624,20.54854,36.108216516005164,6.316142,21.444527,102.70235798076065,5.415019,19.718945,1.7255821
Gaia EDR3 2006219841482924288,2006219841482924288,334.6422235390137,56.10673287469858,0.23600017325560765,0.09703483,2.4321182,-3.2260778789862194,0.10683514,-2.5004742765812575,0.1042166,1024.4588436917716,1.2405878,18.16113,340.59014620099754,9.9406185,19.007961,994.6222159560704,10.515748,17.25375,1.7542114
Gaia EDR3 2006219841482925440,2006219841482925440,334.6461457499517,56.10613212100488,0.3175123097754756,0.05366765,5.9162703,-3.5131072604818794,0.06019248,-2.6718586937271525,0.05645805,2793.703096695733,1.7860911,17.071917,1211.1979109687586,14.852625,17.630505,2518.6096235506884,23.310713,16.244993,1.3855114
Gaia EDR3 2006219841482927104,2006219841482927104,334.65061010746456,56.10425331883631,0.24612071197149962,0.01045326,23.544876,-3.73891257859538,0.011397832,-2.5810924405333893,0.010336866,108029.30998807063,22.130222,13.103513,56917.066561384076,47.18468,13.450436,74965.42543597135,55.36896,12.560743,0.8896923
Gaia EDR3 2006219841482927360,2006219841482927360,334.64965500095474,56.10342255352475,0.7196919544974539,0.35536116,2.025241,-3.444410875119197,0.40506774,-3.660797520019668,0.36063156,257.7657947520038,1.3206983,19.659304,368.1649212178996,57.092705,18.923437,570.5836080611834,30.075617,17.857098,1.0663395
Gaia EDR3 2006219841483009536,2006219841483009536,334.65004374547345,56.115225807673575,0.2901455066076127,0.11533768,2.5156176,-2.2709871427155885,0.12791014,-0.8916045135860899,0.12745655,794.973078281918,1.0054134,18.436485,251.4109946939081,7.7162166,19.337582,789.6811326480788,7.3804584,17.504267,1.8333149
